Christian McCaffrey,RB,CAR,9999
Saquon Barkley,RB,NYG,9703
Jonathan Taylor,RB,IND,9465
Dalvin Cook,RB,MIN,9375
Alvin Kamara,RB,NOS,9118
Tyreek Hill,WR,KCC,9112
DK Metcalf,WR,SEA,9033
Justin Jefferson,WR,MIN,8991
Davante Adams,WR,GBP,8942
AJ Brown,WR,TEN,8499
D'Andre Swift,RB,DET,8016
Nick Chubb,RB,CLE,7943
Stefon Diggs,WR,BUF,7863
Patrick Mahomes,QB,KCC,7775
George Kittle,TE,SFO,7581
JK Dobbins,RB,BAL,7448
Calvin Ridley,WR,ATL,7441
CeeDee Lamb,WR,DAL,7379
Cam Akers,RB,LAR,7324
Travis Kelce,TE,KCC,7290
DeAndre Hopkins,WR,ARI,7282
Derrick Henry,RB,TEN,7279
2021 Early 1st,PI,FA,6980
Terry McLaurin,WR,WAS,6859
Antonio Gibson,RB,WAS,6809
Josh Jacobs,RB,LVR,6734
Michael Thomas,WR,NOS,6659
Chris Godwin,WR,TBB,6633
Miles Sanders,RB,PHI,6506
Clyde Edwards-Helaire,RB,KCC,6427
Tee Higgins,WR,CIN,6363
Aaron Jones,RB,GBP,6329
Allen Robinson,WR,CHI,6324
DJ Moore,WR,CAR,6301
Kyler Murray,QB,ARI,6294
Josh Allen,QB,BUF,6288
Ezekiel Elliott,RB,DAL,6192
Darren Waller,TE,LVR,6169
Austin Ekeler,RB,LAC,6105
Deshaun Watson,QB,HOU,6073
James Robinson,RB,JAC,6028
Mike Evans,WR,TBB,6002
Joe Mixon,RB,CIN,5974
2022 Early 1st,PI,FA,5952
Justin Herbert,QB,LAC,5891
Keenan Allen,WR,LAC,5832
Lamar Jackson,QB,BAL,5822
Brandon Aiyuk,WR,SFO,5733
Diontae Johnson,WR,PIT,5705
Chase Claypool,WR,PIT,5658
TJ Hockenson,TE,DET,5617
2021 Mid 1st,PI,FA,5613
Courtland Sutton,WR,DEN,5602
David Montgomery,RB,CHI,5489
Amari Cooper,WR,DAL,5473
Kenny Golladay,WR,DET,5393
Jerry Jeudy,WR,DEN,5293
DJ Chark,WR,JAC,5197
Kareem Hunt,RB,CLE,5185
Mark Andrews,TE,BAL,5180
JuJu Smith-Schuster,WR,PIT,5161
Dak Prescott,QB,DAL,5050
2021 Late 1st,PI,FA,5019
Joe Burrow,QB,CIN,5003
2022 Mid 1st,PI,FA,4999
Tyler Boyd,WR,CIN,4847
Cooper Kupp,WR,LAR,4828
Robert Woods,WR,LAR,4810
Will Fuller,WR,HOU,4752
AJ Dillon,RB,GBP,4708
Noah Fant,TE,DEN,4683
Deebo Samuel,WR,SFO,4678
Laviska Shenault,WR,JAC,4658
Russell Wilson,QB,SEA,4656
Julio Jones,WR,ATL,4479
Michael Pittman,WR,IND,4469
Odell Beckham,WR,CLE,4462
Adam Thielen,WR,MIN,4405
Ronald Jones,RB,TBB,4401
Tyler Lockett,WR,SEA,4396
2022 Late 1st,PI,FA,4360
Dallas Goedert,TE,PHI,4212
Chris Carson,RB,SEA,4202
2021 Early 2nd,PI,FA,4170
Aaron Rodgers,QB,GBP,4169
Marquise Brown,WR,BAL,4132
Denzel Mims,WR,NYJ,4098
Robby Anderson,WR,CAR,4097
Michael Gallup,WR,DAL,4080
Curtis Samuel,WR,CAR,4080
Jalen Reagor,WR,PHI,3898
Henry Ruggs,WR,LVR,3811
Darnell Mooney,WR,CHI,3786
2021 Mid 2nd,PI,FA,3773
Damien Harris,RB,NEP,3762
Jarvis Landry,WR,CLE,3701
Myles Gaskin,RB,MIA,3674
Corey Davis,WR,TEN,3629
Hunter Henry,TE,LAC,3618
Brandin Cooks,WR,HOU,3589
DeVante Parker,WR,MIA,3535
2022 Early 2nd,PI,FA,3535
Mike Gesicki,TE,MIA,3534
Gabriel Davis,WR,BUF,3375
Baker Mayfield,QB,CLE,3323
Robert Tonyan,TE,GBP,3304
Ryan Tannehill,QB,TEN,3254
Tua Tagovailoa,QB,MIA,3235
Jalen Hurts,QB,PHI,3219
Melvin Gordon,RB,DEN,3172
Kenyan Drake,RB,ARI,3169
Jonnu Smith,TE,TEN,3154
Chase Edmonds,RB,ARI,3153
Irv Smith,TE,MIN,3150
Mike Williams,WR,LAC,3137
Tony Pollard,RB,DAL,3105
Darius Slayton,WR,NYG,3098
Christian Kirk,WR,ARI,2998
Raheem Mostert,RB,SFO,2988
Zack Moss,RB,BUF,2954
Parris Campbell,WR,IND,2919
2021 Late 2nd,PI,FA,2834
Leonard Fournette,RB,TBB,2788
2022 Mid 2nd,PI,FA,2779
Matthew Stafford,QB,LAR,2753
Evan Engram,TE,NYG,2745
KJ Hamler,WR,DEN,2705
Mecole Hardman,WR,KCC,2671
Devin Singletary,RB,BUF,2662
Nyheim Hines,RB,IND,2616
Cole Kmet,TE,CHI,2610
Bryan Edwards,WR,LVR,2601
James Conner,RB,PIT,2578
Jamison Crowder,WR,NYJ,2573
Sterling Shepard,WR,NYG,2513
Preston Williams,WR,MIA,2506
Jamaal Williams,RB,GBP,2487
Allen Lazard,WR,GBP,2458
2022 Late 2nd,PI,FA,2452
Logan Thomas,TE,WAS,2403
David Johnson,RB,HOU,2389
Darrell Henderson,RB,LAR,2384
Cole Beasley,WR,BUF,2326
Alexander Mattison,RB,MIN,2298
Hayden Hurst,TE,ATL,2274
Rashaad Penny,RB,SEA,2261
Austin Hooper,TE,CLE,2210
Antonio Brown,WR,TBB,2164
2021 Early 3rd,PI,FA,2136
Gus Edwards,RB,BAL,2125
Phillip Lindsay,RB,DEN,2075
Van Jefferson,WR,LAR,2075
Russell Gage,WR,ATL,2036
JD McKissic,RB,WAS,2014
Jeffery Wilson,RB,SFO,1991
Marvin Jones,WR,DET,1980
Daniel Jones,QB,NYG,1890
Tyler Higbee,TE,LAR,1872
Jakobi Meyers,WR,NEP,1845
Nelson Agholor,WR,LVR,1827
Ke'Shawn Vaughn,RB,TBB,1824
Jared Goff,QB,DET,1801
Zach Ertz,TE,PHI,1766
2021 Mid 3rd,PI,FA,1739
Tarik Cohen,RB,CHI,1724
Kirk Cousins,QB,MIN,1724
2022 Early 3rd,PI,FA,1696
Tim Patrick,WR,DEN,1666
Quintez Cephus,WR,DET,1657
La'Mical Perine,RB,NYJ,1654
James Washington,WR,PIT,1620
Anthony McFarland,RB,PIT,1599
Matt Ryan,QB,ATL,1570
Todd Gurley,RB,ATL,1543
Derek Carr,QB,LVR,1535
Tom Brady,QB,TBB,1531
Tyler Johnson,WR,TBB,1526
Carson Wentz,QB,PHI,1517
John Brown,WR,BUF,1515
Joshua Kelley,RB,LAC,1441
Donovan Peoples-Jones,WR,CLE,1439
Marlon Mack,RB,IND,1424
TY Hilton,WR,IND,1422
Hunter Renfrow,WR,LVR,1411
Adam Trautman,TE,NOS,1411
Harrison Bryant,TE,CLE,1405
Scott Miller,WR,TBB,1387
2022 Mid 3rd,PI,FA,1352
Marquez Valdes-Scantling,WR,GBP,1347
Rashard Higgins,WR,CLE,1310
Blake Jarwin,TE,DAL,1307
2021 Late 3rd,PI,FA,1285
Dawson Knox,TE,BUF,1280
Sony Michel,RB,NEP,1256
Mike Davis,RB,CAR,1248
Keke Coutee,WR,HOU,1233
Anthony Miller,WR,CHI,1196
N'Keal Harry,WR,NEP,1177
Sam Darnold,QB,NYJ,1176
Dalton Schultz,TE,DAL,1166
Jameis Winston,QB,NOS,1155
Taysom Hill,QB,NOS,1154
Salvon Ahmed,RB,MIA,1126
Latavius Murray,RB,NOS,1107
OJ Howard,TE,TBB,1092
David Njoku,TE,CLE,1064
Benny Snell,RB,PIT,1047
DeeJay Dallas,RB,SEA,1042
Justin Jackson,RB,LAC,1038
Jordan Love,QB,GBP,1018
Drew Lock,QB,DEN,1003
Devin Duvernay,WR,BAL,996
Lynn Bowden,RB,MIA,987
2022 Late 3rd,PI,FA,967
Josh Reynolds,WR,LAR,965
Jalen Guyton,WR,LAC,952
Tre'Quan Smith,WR,NOS,950
Eric Ebron,TE,PIT,934
Gerald Everett,TE,LAR,923
Chris Herndon,TE,NYJ,915
Travis Fulgham,WR,PHI,900
Zach Pascal,WR,IND,878
Darrynton Evans,RB,TEN,867
Sammy Watkins,WR,KCC,857
Antonio Gandy-Golden,WR,WAS,851
Damien Williams,RB,KCC,832
Rob Gronkowski,TE,TBB,809
Wayne Gallman,RB,NYG,780
Keelan Cole,WR,JAC,749
Collin Johnson,WR,JAC,748
Andy Isabella,WR,ARI,739
Miles Boykin,WR,BAL,729
Breshad Perriman,WR,NYJ,723
Jamycal Hasty,RB,SFO,723
Le'Veon Bell,RB,KCC,682
Donald Parham,TE,LAC,671
James White,RB,NEP,664
Darrel Williams,RB,KCC,648
Kerryon Johnson,RB,DET,646
Steven Sims,WR,WAS,646
Jimmy Garoppolo,QB,SFO,631
Eno Benjamin,RB,ARI,593
Jerick McKinnon,RB,SFO,588
Teddy Bridgewater,QB,CAR,586
Hunter Bryant,TE,DET,572
Boston Scott,RB,PHI,567
Marquez Callaway,WR,NOS,566
Kalen Ballage,RB,LAC,558
Drew Sample,TE,CIN,555
Albert Okwuegbunam,TE,DEN,551
Demarcus Robinson,WR,KCC,546
2021 Early 4th,PI,FA,538
Auden Tate,WR,CIN,537
Duke Johnson,RB,HOU,526
Ito Smith,RB,ATL,524
Emmanuel Sanders,WR,NOS,521
Malcolm Brown,RB,LAR,520
Jordan Wilkins,RB,IND,515
Cameron Brate,TE,TBB,513
David Moore,WR,SEA,498
Ty Johnson,RB,NYJ,490
Gardner Minshew,QB,JAC,486
Jordan Akins,TE,HOU,480
AJ Green,WR,CIN,479
Giovani Bernard,RB,CIN,477
2021 Mid 4th,PI,FA,473
Cam Sims,WR,WAS,457
Jalen Hurd,WR,SFO,455
Jakeem Grant,WR,MIA,447
Mo Alie-Cox,TE,IND,447
Tevin Coleman,RB,SFO,447
Dede Westbrook,WR,JAC,447
Isaiah Hodgins,WR,BUF,447
2022 Early 4th,PI,FA,444
Mitchell Trubisky,QB,CHI,440
Tyrell Williams,WR,LVR,440
KJ Hill,WR,LAC,439
Olamide Zaccheaus,WR,ATL,437
Greg Ward,WR,PHI,435
Brian Hill,RB,ATL,433
Will Dissly,TE,SEA,432
Ian Thomas,TE,CAR,423
Devin Asiasi,TE,NEP,417
Jace Sternberger,TE,GBP,416
Ben Roethlisberger,QB,PIT,416
Julian Edelman,WR,NEP,411
JJ Taylor,RB,NEP,408
Chris Conley,WR,JAC,405
Trey Burton,TE,IND,405
2022 Mid 4th,PI,FA,404
Golden Tate,WR,NYG,402
Ryquell Armstead,RB,JAC,400
Jared Cook,TE,NOS,394
Justice Hill,RB,BAL,393
Jack Doyle,TE,IND,392
Travis Homer,RB,SEA,390
Marcus Mariota,QB,LVR,376
Carlos Hyde,RB,SEA,365
Kendrick Bourne,WR,SFO,363
Quez Watkins,WR,PHI,363
Adam Humphries,WR,TEN,361
John Ross,WR,CIN,348
Royce Freeman,RB,DEN,344
Olabisi Johnson,WR,MIN,339
Darwin Thompson,RB,KCC,333
Trayveon Williams,RB,CIN,330
Braxton Berrios,WR,NYJ,330
Jacob Eason,QB,IND,330
2021 Late 4th,PI,FA,327
Dan Arnold,TE,ARI,325
Peyton Barber,RB,WAS,322
Randall Cobb,WR,HOU,321
Matt Breida,RB,MIA,320
Equanimeous St Brown,WR,GBP,319
Richie James,WR,SFO,319
Kelvin Harmon,WR,WAS,318
Samaje Perine,RB,CIN,317
Jimmy Graham,TE,CHI,314
JJ Arcega-Whiteside,WR,PHI,314
D'Ernest Johnson,RB,CLE,309
Dare Ogunbowale,RB,JAC,305
Riley Ridley,WR,CHI,300
Cam Newton,QB,NEP,300
Devine Ozigbo,RB,JAC,293
Jaylen Samuels,RB,PIT,292
Devin Funchess,WR,GBP,286
Bryce Love,RB,WAS,285
Ryan Fitzpatrick,QB,MIA,283
Jordan Reed,TE,SFO,281
Nick Mullens,QB,SFO,279
Willie Snead,WR,BAL,276
Anthony Firkser,TE,TEN,274
Albert Wilson,WR,MIA,272
Dwayne Haskins,QB,PIT,265
Jalen Richard,RB,LVR,265
Rex Burkhead,RB,NEP,263
Devontae Booker,RB,LVR,263
CJ Uzomah,TE,CIN,254
Justin Watson,WR,TBB,254
Hakeem Butler,WR,PHI,253
Dante Pettis,WR,NYG,250
KeeSean Johnson,WR,ARI,249
Jacob Hollister,TE,SEA,249
Brycen Hopkins,TE,LAR,249
Alshon Jeffery,WR,PHI,245
Tyler Eifert,TE,JAC,243
DeAndre Washington,RB,MIA,240
Marquise Goodwin,WR,PHI,236
Josh Adams,RB,NYJ,235
Cordarrelle Patterson,WR,CHI,235
2022 Late 4th,PI,FA,235
Jeremy McNichols,RB,TEN,234
Byron Pringle,WR,KCC,230
Kenny Stills,WR,BUF,227
Trent Taylor,WR,SFO,226
Josh Oliver,TE,JAC,225
Kyle Rudolph,TE,MIN,220
Kyle Allen,QB,WAS,213
Taywan Taylor,WR,CLE,212
Darren Fells,TE,HOU,210
Corey Clement,RB,PHI,209
Jacoby Brissett,QB,IND,208
Emanuel Hall,WR,WAS,204
Antonio Callaway,WR,KCC,200
Malcolm Perry,RB,MIA,199
Phillip Dorsett,WR,SEA,198
Mark Ingram,RB,FA,198
Alex Smith,QB,WAS,196
Foster Moreau,TE,LVR,193
Bo Scarbrough,RB,SEA,191
Thaddeus Moss,TE,WAS,189
Chris Thompson,RB,JAC,186
Javon Wims,WR,CHI,182
Adam Shaheen,TE,MIA,182
Gary Jennings,WR,IND,180
Trey Quinn,WR,LVR,180
Jordan Thomas,TE,IND,180
Maxx Williams,TE,ARI,180
Danny Amendola,WR,DET,177
James Proche,WR,BAL,175
D'Onta Foreman,RB,TEN,172
Zay Jones,WR,LVR,169
Taylor Gabriel,WR,FA,163
Mason Rudolph,QB,PIT,163
Damarea Crockett,RB,DEN,159
TJ Yeldon,RB,BUF,158
DaeSean Hamilton,WR,DEN,157
Andy Dalton,QB,DAL,156
Adrian Peterson,RB,DET,155
Jordan Howard,RB,PHI,150
Jarrett Stidham,QB,NEP,147
Kahale Warring,TE,HOU,144
Laquon Treadwell,WR,ATL,141
Mike Weber,RB,GBP,140
Ryan Switzer,WR,CLE,139
Alex Collins,RB,SEA,139
Lil'Jordan Humphrey,WR,NOS,139
DeSean Jackson,WR,PHI,139
Dontrelle Inman,WR,WAS,138
Dwayne Washington,RB,NOS,137
Joe Reed,WR,LAC,136
Ty Montgomery,RB,NOS,134
Chris Warren,RB,LVR,134
Allen Hurns,WR,MIA,134
John Kelly,RB,CLE,133
Nick Foles,QB,CHI,129
Mohamed Sanu,WR,DET,129
David Sills,WR,NYG,125
Keelan Doss,WR,LVR,124
Frank Gore,RB,NYJ,122
Demetrius Harris,TE,CHI,121
Derrius Guice,RB,FA,119
Ashton Dulin,WR,IND,119
Devonta Freeman,RB,FA,107
Qadree Ollison,RB,ATL,106
Larry Fitzgerald,WR,ARI,104
Elijah McGuire,RB,MIA,101
Marqise Lee,WR,NEP,92
Deon Cain,WR,BAL,89
Geronimo Allison,WR,DET,88
Alex Erickson,WR,CIN,87
Keith Kirkwood,WR,CAR,86
Tyrod Taylor,QB,LAC,86
Josh Rosen,QB,SFO,82
Geoff Swaim,TE,TEN,82
Dexter Williams,RB,GBP,81
Robert Foster,WR,WAS,81
Greg Dortch,WR,ATL,80
Mark Walton,RB,FA,80
Stanley Morgan,WR,CIN,80
Juwann Winfree,WR,GBP,78
Anthony Johnson,WR,PIT,78
Dion Lewis,RB,NYG,76
Ryan Griffin,TE,NYJ,75
Drew Brees,QB,NOS,75
Chris Moore,WR,BAL,72
Rodney Anderson,RB,FA,65
Kevin White,WR,SFO,61
Dez Bryant,WR,BAL,61
Quincy Enunwa,WR,FA,60
Dontrell Hilliard,RB,HOU,60
Caleb Wilson,TE,PHI,60
Jake Butt,TE,DEN,60
Jeff Heuerman,TE,FA,60
Chad Williams,WR,KCC,59
Josh Hill,TE,NOS,57
CJ Beathard,QB,SFO,55
Emmanuel Butler,WR,FA,40
Josh Doctson,WR,NYJ,24
Jake Fromm,QB,BUF,23
Ricky Seals-Jones,TE,KCC,22
Elijah Holyfield,RB,PHI,22
Ryan Finley,QB,CIN,20
CJ Prosise,RB,FA,20
Ted Ginn,WR,FA,19
Jake Kumerow,WR,BUF,19
Josh Gordon,WR,SEA,19
Austin Seferian-Jenkins,TE,FA,1
Paul Richardson,WR,FA,0
Matt LaCosse,TE,NEP,0
Tyree Jackson,QB,PHI,0
Theo Riddick,RB,LVR,0
James Williams,RB,FA,0
Will Grier,QB,CAR,0
Lamar Miller,RB,WAS,0
Easton Stick,QB,LAC,0
Jake Luton,QB,JAC,0
Case Keenum,QB,CLE,0
Jeff Driskel,QB,DEN,0
Josiah Deguara,TE,GBP,0
PJ Walker,QB,CAR,0
